B.21	18653948	2014837	232	0.0	Run_Ensemble_0
B.21	12473906	1342046	233	0.0	Run_Ensemble_0
B.21	28308940	3056941	234	0.0	Run_Ensemble_0
B.21	24487374	2649872	235	0.0	Run_Ensemble_0
B.21	17133510	1851362	236	0.0	Run_Ensemble_0
B.21	7131468	714225	237	0.0	Run_Ensemble_0
B.21	376573	36352	238	0.0	Run_Ensemble_0
B.21	16972262	1834835	239	0.0	Run_Ensemble_0
B.21	9779119	1029817	240	0.0	Run_Ensemble_0
B.21	18089327	1951499	241	0.0	Run_Ensemble_0
B.21	16676807	1810192	242	0.0	Run_Ensemble_0
B.21	8487766	874966	243	0.0	Run_Ensemble_0
B.21	22547645	2434901	244	0.0	Run_Ensemble_0
B.21	1921184	165690	245	0.0	Run_Ensemble_0
B.21	23634618	2556380	246	0.0	Run_Ensemble_0
B.21	20938591	2266759	247	0.0	Run_Ensemble_0
B.21	19167242	2072897	248	0.0	Run_Ensemble_0
B.21	4461322	423205	249	0.0	Run_Ensemble_0
B.21	15993307	1731447	250	0.0	Run_Ensemble_0
B.21	10777026	1164629	251	0.0	Run_Ensemble_0
B.21	12727714	1388027	252	0.0	Run_Ensemble_0
B.21	10204970	1080492	253	0.0	Run_Ensemble_0
B.21	10097572	1068198	254	0.0	Run_Ensemble_0
B.21	22790242	2461883	255	0.0	Run_Ensemble_0
B.21	20740151	2245457	256	0.0	Run_Ensemble_0
B.21	20627458	2233557	257	0.0	Run_Ensemble_0
B.21	8219328	843819	258	0.0	Run_Ensemble_0
B.21	11999810	1344650	259	0.0	Run_Ensemble_0
B.21	10379545	1100027	260	0.0	Run_Ensemble_0
B.21	7719559	783445	261	0.0	Run_Ensemble_0
B.21	15566969	1684471	262	0.0	Run_Ensemble_0
B.21	10727735	1139547	263	0.0	Run_Ensemble_0
B.21	27486518	2968596	264	0.0	Run_Ensemble_0
B.21	15198307	1666438	265	0.0	Run_Ensemble_0
B.21	12550071	1350396	266	0.0	Run_Ensemble_0
B.21	14724844	1593404	267	0.0	Run_Ensemble_0
B.21	11660792	1249408	268	0.0	Run_Ensemble_0
B.21	11060052	1179221	269	0.0	Run_Ensemble_0
B.21	5279990	504193	270	0.0	Run_Ensemble_0
B.21	17371398	1875007	271	0.0	Run_Ensemble_0
B.21	11660784	1249408	272	0.0	Run_Ensemble_0
B.21	4816184	457779	273	0.0	Run_Ensemble_0
B.21	25180334	2728504	274	0.0	Run_Ensemble_0
B.21	230054	1509894	275	0.0	Run_Ensemble_0
B.21	27544740	2974801	276	0.0	Run_Ensemble_0
B.21	22717094	2453759	277	0.0	Run_Ensemble_0
B.21	11990119	1288224	278	0.0	Run_Ensemble_0
B.21	8892330	921210	279	0.0	Run_Ensemble_0
B.21	22721564	2454234	280	0.0	Run_Ensemble_0
B.21	18930621	2046339	281	0.0	Run_Ensemble_0
B.21	7088762	709208	282	0.0	Run_Ensemble_0
B.21	13249536	1427737	283	0.0	Run_Ensemble_0
B.21	12126781	1303588	284	0.0	Run_Ensemble_0
B.21	6359769	647162	285	0.0	Run_Ensemble_0
B.21	22356432	2414270	286	0.0	Run_Ensemble_0
B.21	17371477	1875018	287	0.0	Run_Ensemble_0
B.21	7753101	787185	288	0.0	Run_Ensemble_0
B.21	2571823	588271	289	0.0	Run_Ensemble_0
B.21	18852787	2037253	290	0.0	Run_Ensemble_0
B.21	21352450	2310502	291	0.0	Run_Ensemble_0
B.21	17959497	2278995	292	0.0	Run_Ensemble_0
B.21	14400773	1559306	293	0.0	Run_Ensemble_0
B.21	3616675	335834	294	0.0	Run_Ensemble_0
B.21	26925519	2910063	295	0.0	Run_Ensemble_0
B.21	17959494	2278995	296	0.0	Run_Ensemble_0
B.21	342485	33303	297	0.0	Run_Ensemble_0
B.21	21083742	2282082	298	0.0	Run_Ensemble_0
B.21	18541479	2002089	299	0.0	Run_Ensemble_0
B.21	9217865	960496	300	0.0	Run_Ensemble_0
B.21	6991833	698058	301	0.0	Run_Ensemble_0
B.21	14489159	1568812	302	0.0	Run_Ensemble_0
B.21	3823648	357740	303	0.0	Run_Ensemble_0
B.21	19663709	2127481	304	0.0	Run_Ensemble_0
B.21	19422342	2100335	305	0.0	Run_Ensemble_0
B.21	6069400	593250	306	0.0	Run_Ensemble_0
B.21	3672025	341726	307	0.0	Run_Ensemble_0
B.21	17797656	1919754	308	0.0	Run_Ensemble_0
B.21	7069089	706782	309	0.0	Run_Ensemble_0
B.21	23374342	2527697	310	0.0	Run_Ensemble_0
B.21	17870924	1927609	311	0.0	Run_Ensemble_0
B.21	4530892	466234	312	0.0	Run_Ensemble_0
B.21	23373703	2527599	313	0.0	Run_Ensemble_0
B.21	12754753	1372515	314	0.0	Run_Ensemble_0
B.21	723507	65459	315	0.0	Run_Ensemble_0
B.21	2191622	188763	316	0.0	Run_Ensemble_0
B.21	18222211	1966342	317	0.0	Run_Ensemble_0
B.21	8239178	1002452	318	0.0	Run_Ensemble_0
B.21	27079006	2925677	319	0.0	Run_Ensemble_0
B.21	21097950	2283583	320	0.0	Run_Ensemble_0
B.21	23222460	2510682	321	0.0	Run_Ensemble_0
B.21	21896366	2368332	322	0.0	Run_Ensemble_0
B.21	19211821	2077792	323	0.0	Run_Ensemble_0
B.21	6261075	615086	324	0.0	Run_Ensemble_0
B.21	15654895	1694249	325	0.0	Run_Ensemble_0
B.21	27287700	2950360	326	0.0	Run_Ensemble_0
B.21	18222221	1966342	327	0.0	Run_Ensemble_0
B.21	14654215	1586448	328	0.0	Run_Ensemble_0
B.21	15878432	1718802	329	0.0	Run_Ensemble_0
B.21	10952495	1167325	330	0.0	Run_Ensemble_0
B.21	8990621	933349	331	0.0	Run_Ensemble_0
B.21	19992898	2163568	332	0.0	Run_Ensemble_0
B.21	13793756	1491411	333	0.0	Run_Ensemble_0
B.21	14934184	1615243	334	0.0	Run_Ensemble_0
B.21	13793754	1491411	335	0.0	Run_Ensemble_0
B.21	11823568	1280856	336	0.0	Run_Ensemble_0
B.21	7811775	794127	337	0.0	Run_Ensemble_0
B.21	23729709	2566980	338	0.0	Run_Ensemble_0
B.21	15347623	1886856	339	0.0	Run_Ensemble_0
B.21	24192447	2616268	340	0.0	Run_Ensemble_0
B.21	22902952	2474645	341	0.0	Run_Ensemble_0
B.21	20463568	2214672	342	0.0	Run_Ensemble_0
B.21	6445395	645140	343	0.0	Run_Ensemble_0
B.21	16627357	1799174	344	0.0	Run_Ensemble_0
B.21	14649887	1585795	345	0.0	Run_Ensemble_0
B.21	7143977	715267	346	0.0	Run_Ensemble_0
B.21	241503	24295	347	0.0	Run_Ensemble_0
B.21	23658829	2559009	348	0.0	Run_Ensemble_0
B.21	4102235	386491	349	0.0	Run_Ensemble_0
B.21	210899	247734	350	0.0	Run_Ensemble_0
B.21	16017686	1734262	351	0.0	Run_Ensemble_0
B.21	25979246	2814054	352	0.0	Run_Ensemble_0
B.21	25189457	2729603	353	0.0	Run_Ensemble_0
B.21	17966991	1938363	354	0.0	Run_Ensemble_0
B.21	25247849	2735871	355	0.0	Run_Ensemble_0
B.21	23946568	2589622	356	0.0	Run_Ensemble_0
B.21	1039356	91196	357	0.0	Run_Ensemble_0
B.21	963310	84817	358	0.0	Run_Ensemble_0
B.21	7399171	745548	359	0.0	Run_Ensemble_0
B.21	10614750	1126499	360	0.0	Run_Ensemble_0
B.21	15531657	1680549	361	0.0	Run_Ensemble_0
B.21	13594705	1468194	362	0.0	Run_Ensemble_0
B.21	23159825	2503652	363	0.0	Run_Ensemble_0
B.21	18368936	1983087	364	0.0	Run_Ensemble_0
B.21	10219091	1081930	365	0.0	Run_Ensemble_0
B.21	9348907	977341	366	0.0	Run_Ensemble_0
B.21	7437925	750138	367	0.0	Run_Ensemble_0
B.21	16528851	1789171	368	0.0	Run_Ensemble_0
B.21	3966772	372526	369	0.0	Run_Ensemble_0
B.21	27881704	3010367	370	0.0	Run_Ensemble_0
B.21	13426296	1448068	371	0.0	Run_Ensemble_0
B.21	24036494	2599344	372	0.0	Run_Ensemble_0
B.21	11449581	1224663	373	0.0	Run_Ensemble_0
B.21	11000019	1172388	374	0.0	Run_Ensemble_0
B.21	3205746	293354	375	0.0	Run_Ensemble_0
B.21	16513638	1787529	376	0.0	Run_Ensemble_0
B.21	15548666	1682420	377	0.0	Run_Ensemble_0
B.21	9105383	946772	378	0.0	Run_Ensemble_0
B.21	2135466	183907	379	0.0	Run_Ensemble_0
B.21	18335366	1979312	380	0.0	Run_Ensemble_0
B.21	5019892	477747	381	0.0	Run_Ensemble_0
B.21	23729688	2566980	382	0.0	Run_Ensemble_0
B.21	20080627	2173362	383	0.0	Run_Ensemble_0
B.21	25213187	2732089	384	0.0	Run_Ensemble_0
B.21	18686413	2018504	385	0.0	Run_Ensemble_0
B.21	17012620	1838935	386	0.0	Run_Ensemble_0
B.21	17012619	1838935	387	0.0	Run_Ensemble_0
B.21	16176902	1770623	388	0.0	Run_Ensemble_0
B.21	15886571	1719781	389	0.0	Run_Ensemble_0
B.21	6545968	647383	390	0.0	Run_Ensemble_0
B.21	23675205	2560866	391	0.0	Run_Ensemble_0
B.21	12173172	1308847	392	0.0	Run_Ensemble_0
B.21	19230872	2079632	393	0.0	Run_Ensemble_0
B.21	14724839	1593404	394	0.0	Run_Ensemble_0
B.21	12881280	1385941	395	0.0	Run_Ensemble_0
B.21	21285358	2303658	396	0.0	Run_Ensemble_0
B.21	17156672	1853491	397	0.0	Run_Ensemble_0
B.21	14399607	1559223	398	0.0	Run_Ensemble_0
B.21	5259683	502059	399	0.0	Run_Ensemble_0
B.21	20338498	2201126	400	0.0	Run_Ensemble_0
B.21	15566976	1684513	401	0.0	Run_Ensemble_0
B.21	7489264	756095	402	0.0	Run_Ensemble_0
B.21	497858	47374	403	0.0	Run_Ensemble_0
B.21	24424392	2642952	404	0.0	Run_Ensemble_0
B.21	7860548	800560	405	0.0	Run_Ensemble_0
B.21	7489259	756075	406	0.0	Run_Ensemble_0
B.21	1188436	103479	407	0.0	Run_Ensemble_0
B.21	963311	84817	408	0.0	Run_Ensemble_0
B.21	8037270	820375	409	0.0	Run_Ensemble_0
B.21	7244024	727203	410	0.0	Run_Ensemble_0
B.21	6513655	643384	411	0.0	Run_Ensemble_0
B.21	3962611	372168	412	0.0	Run_Ensemble_0
B.21	17755725	1915156	413	0.0	Run_Ensemble_0
B.21	3234489	296374	414	0.0	Run_Ensemble_0
B.21	27976453	3020556	415	0.0	Run_Ensemble_0
B.21	23043160	2490612	416	0.0	Run_Ensemble_0
B.21	25880708	2804214	417	0.0	Run_Ensemble_0
B.21	16852871	1822596	418	0.0	Run_Ensemble_0
B.21	1514997	195808	419	0.0	Run_Ensemble_0
B.21	723483	65454	420	0.0	Run_Ensemble_0
B.21	25880706	2804214	421	0.0	Run_Ensemble_0
B.21	14021125	1516775	422	0.0	Run_Ensemble_0
B.21	8892329	921210	423	0.0	Run_Ensemble_0
B.21	5506759	528738	424	0.0	Run_Ensemble_0
B.21	12141652	1568540	425	0.0	Run_Ensemble_0
B.21	8933975	928867	426	0.0	Run_Ensemble_0
B.21	4791049	455268	427	0.0	Run_Ensemble_0
B.21	17072156	1844985	428	0.0	Run_Ensemble_0
B.21	7041012	703702	429	0.0	Run_Ensemble_0
B.21	21225118	2297219	430	0.0	Run_Ensemble_0
B.21	14477071	1567752	431	0.0	Run_Ensemble_0
B.21	26465253	2863264	432	0.0	Run_Ensemble_0
B.21	24964884	2858304	433	0.0	Run_Ensemble_0
B.21	13230830	1425828	434	0.0	Run_Ensemble_0
B.21	23658214	2558915	435	0.0	Run_Ensemble_0
B.21	20108518	2176305	436	0.0	Run_Ensemble_0
B.21	16647690	1801135	437	0.0	Run_Ensemble_0
B.21	19345807	2091868	438	0.0	Run_Ensemble_0
B.21	17798379	1919876	439	0.0	Run_Ensemble_0
B.21	13223698	1424986	440	0.0	Run_Ensemble_0
B.21	862574	76733	441	0.0	Run_Ensemble_0
B.21	4287569	405324	442	0.0	Run_Ensemble_0
B.21	19493150	2108115	443	0.0	Run_Ensemble_0
B.21	9182939	956332	444	0.0	Run_Ensemble_0
B.21	8038609	820519	445	0.0	Run_Ensemble_0
B.21	6308574	620232	446	0.0	Run_Ensemble_0
B.21	7642951	1159414	447	0.0	Run_Ensemble_0
B.21	5031211	478848	448	0.0	Run_Ensemble_0
B.21	1556787	133923	449	0.0	Run_Ensemble_0
B.21	2196878	189278	450	0.0	Run_Ensemble_0
B.21	19559458	2115422	451	0.0	Run_Ensemble_0
B.21	16520994	1788890	452	0.0	Run_Ensemble_0
B.21	7358730	740694	453	0.0	Run_Ensemble_0
B.21	19247226	2125333	454	0.0	Run_Ensemble_0
B.21	15412334	1667532	455	0.0	Run_Ensemble_0
B.21	7132301	713959	456	0.0	Run_Ensemble_0
B.21	21673781	2343478	457	0.0	Run_Ensemble_0
B.21	12331590	1326436	458	0.0	Run_Ensemble_0
B.21	5514346	529584	459	0.0	Run_Ensemble_0
B.21	20098024	2175140	460	0.0	Run_Ensemble_0
B.21	10342959	1095903	461	0.0	Run_Ensemble_0
B.21	8445744	870290	462	0.0	Run_Ensemble_0
B.21	17957988	1937364	463	0.0	Run_Ensemble_0
B.21	17372267	1875151	464	0.0	Run_Ensemble_0
B.21	3426003	316615	465	0.0	Run_Ensemble_0
B.21	20257542	2192308	466	0.0	Run_Ensemble_0
B.21	27092401	2927184	467	0.0	Run_Ensemble_0
B.21	16155229	1749452	468	0.0	Run_Ensemble_0
B.21	15985308	1730500	469	0.0	Run_Ensemble_0
B.21	9021716	936607	470	0.0	Run_Ensemble_0
B.21	6331173	622847	471	0.0	Run_Ensemble_0
B.21	24977240	2705939	472	0.0	Run_Ensemble_0
B.21	7765903	788585	473	0.0	Run_Ensemble_0
B.21	6633555	657137	474	0.0	Run_Ensemble_0
B.21	12778579	1374914	475	0.0	Run_Ensemble_0
B.21	8160592	836251	476	0.0	Run_Ensemble_0
B.21	5378014	514621	477	0.0	Run_Ensemble_0
B.21	14796341	1601011	478	0.0	Run_Ensemble_0
B.21	20588932	2229525	479	0.0	Run_Ensemble_0
B.21	15124021	1635407	480	0.0	Run_Ensemble_0
B.21	8312686	854312	481	0.0	Run_Ensemble_0
B.21	27148819	2933128	482	0.0	Run_Ensemble_0
B.21	12709740	1367948	483	0.0	Run_Ensemble_0
B.21	18675372	2017211	484	0.0	Run_Ensemble_0
B.21	15650115	1694698	485	0.0	Run_Ensemble_0
B.21	12700957	1366682	486	0.0	Run_Ensemble_0
B.21	20885148	2260897	487	0.0	Run_Ensemble_0
B.21	12895043	1387360	488	0.0	Run_Ensemble_0
B.21	12891349	1386973	489	0.0	Run_Ensemble_0
B.21	8208659	842940	490	0.0	Run_Ensemble_0
B.21	17818390	1922423	491	0.0	Run_Ensemble_0
B.21	12277991	1323015	492	0.0	Run_Ensemble_0
B.21	5197090	495419	493	0.0	Run_Ensemble_0
B.21	21725927	2348817	494	0.0	Run_Ensemble_0
B.21	16675348	1803826	495	0.0	Run_Ensemble_0
B.21	9533243	999954	496	0.0	Run_Ensemble_0
B.21	24037533	2599447	497	0.0	Run_Ensemble_0
B.21	12005143	1290145	498	0.0	Run_Ensemble_0
B.21	17406182	1878525	499	0.0	Run_Ensemble_0
B.21	14350642	1553967	500	0.0	Run_Ensemble_0
B.21	13237896	1426579	501	0.0	Run_Ensemble_0
B.21	3917145	367516	502	0.0	Run_Ensemble_0
B.21	27544742	2974810	503	0.0	Run_Ensemble_0
B.21	26997667	2917056	504	0.0	Run_Ensemble_0
B.21	3442961	318315	505	0.0	Run_Ensemble_0
B.21	27835242	3005563	506	0.0	Run_Ensemble_0
B.21	10612550	1126286	507	0.0	Run_Ensemble_0
B.21	6298042	619156	508	0.0	Run_Ensemble_0
B.21	5511021	529182	509	0.0	Run_Ensemble_0
B.21	26895889	2906474	510	0.0	Run_Ensemble_0
B.21	9315156	973148	511	0.0	Run_Ensemble_0
B.21	7274335	731328	512	0.0	Run_Ensemble_0
B.21	18219858	1966053	513	0.0	Run_Ensemble_0
B.21	8359012	859572	514	0.0	Run_Ensemble_0
B.21	25490096	2762435	515	0.0	Run_Ensemble_0
B.21	23326903	2522423	516	0.0	Run_Ensemble_0
B.21	7132305	713959	517	0.0	Run_Ensemble_0
B.21	17915614	1932597	518	0.0	Run_Ensemble_0
B.21	10564952	1120868	519	0.0	Run_Ensemble_0
B.21	5235161	499481	520	0.0	Run_Ensemble_0
B.21	3299100	303855	521	0.0	Run_Ensemble_0
B.21	21403996	2315836	522	0.0	Run_Ensemble_0
B.21	25150772	2725432	523	0.0	Run_Ensemble_0
B.21	20811615	2253368	524	0.0	Run_Ensemble_0
B.21	20185916	2184647	525	0.0	Run_Ensemble_0
B.21	4863803	462701	526	0.0	Run_Ensemble_0
B.21	25021957	2710849	527	0.0	Run_Ensemble_0
B.21	14783143	1599594	528	0.0	Run_Ensemble_0
B.21	23762300	2570731	529	0.0	Run_Ensemble_0
B.21	19781455	2140417	530	0.0	Run_Ensemble_0
B.21	17462859	1885227	531	0.0	Run_Ensemble_0
B.21	28043703	3027931	532	0.0	Run_Ensemble_0
B.21	17006657	1838305	533	0.0	Run_Ensemble_0
B.21	16523494	1788559	534	0.0	Run_Ensemble_0
B.21	8208680	1884229	535	0.0	Run_Ensemble_0
B.21	24941742	2701939	536	0.0	Run_Ensemble_0
B.21	14169893	1533345	537	0.0	Run_Ensemble_0
B.21	7438697	750236	538	0.0	Run_Ensemble_0
B.21	17576486	1896573	539	0.0	Run_Ensemble_0
B.21	14035956	1518303	540	0.0	Run_Ensemble_0
B.21	9264108	966063	541	0.0	Run_Ensemble_0
B.21	26006738	2816995	542	0.0	Run_Ensemble_0
B.21	14035954	1518303	543	0.0	Run_Ensemble_0
B.21	7041020	703691	544	0.0	Run_Ensemble_0
B.21	26520603	2868906	545	0.0	Run_Ensemble_0
B.21	19787069	2140923	546	0.0	Run_Ensemble_0
B.21	28234696	3049462	547	0.0	Run_Ensemble_0
B.21	23072227	2493851	548	0.0	Run_Ensemble_0
B.21	16770415	1814074	549	0.0	Run_Ensemble_0
B.21	24156408	2612348	550	0.0	Run_Ensemble_0
B.21	14783140	1599594	551	0.0	Run_Ensemble_0
B.21	14031701	1517800	552	0.0	Run_Ensemble_0
B.21	6730370	668289	553	0.0	Run_Ensemble_0
B.21	25089410	2718316	554	0.0	Run_Ensemble_0
B.21	20891075	2261505	555	0.0	Run_Ensemble_0
B.21	6039360	589710	556	0.0	Run_Ensemble_0
B.21	23709121	2564745	557	0.0	Run_Ensemble_0
B.21	10294085	1089724	558	0.0	Run_Ensemble_0
B.21	7385013	743782	559	0.0	Run_Ensemble_0
B.21	12474391	1342083	560	0.0	Run_Ensemble_0
B.21	6730371	668289	561	0.0	Run_Ensemble_0
B.21	25068136	2715920	562	0.0	Run_Ensemble_0
B.21	17576502	1896626	563	0.0	Run_Ensemble_0
B.21	4927913	468992	564	0.0	Run_Ensemble_0
B.21	3124734	285277	565	0.0	Run_Ensemble_0
B.21	15281644	1652654	566	0.0	Run_Ensemble_0
B.21	5612505	540297	567	0.0	Run_Ensemble_0
B.21	22515277	2431183	568	0.0	Run_Ensemble_0
B.21	19380940	2095882	569	0.0	Run_Ensemble_0
B.21	5390515	516028	570	0.0	Run_Ensemble_0
B.21	27346597	2954217	571	0.0	Run_Ensemble_0
B.21	20762989	2247965	572	0.0	Run_Ensemble_0
B.21	27346595	2954217	573	0.0	Run_Ensemble_0
B.21	12686681	1365200	574	0.0	Run_Ensemble_0
B.21	10410375	1103685	575	0.0	Run_Ensemble_0
B.21	26995609	2916959	576	0.0	Run_Ensemble_0
B.21	26937821	2910844	577	0.0	Run_Ensemble_0
B.21	11749199	1259367	578	0.0	Run_Ensemble_0
B.21	53578	2288954	579	0.0	Run_Ensemble_0
B.21	23466459	2542988	580	0.0	Run_Ensemble_0
B.21	18658203	2015344	581	0.0	Run_Ensemble_0
B.21	7783822	790738	582	0.0	Run_Ensemble_0
B.21	26764358	2893299	583	0.0	Run_Ensemble_0
B.21	19830937	2145701	584	0.0	Run_Ensemble_0
B.21	7041011	703687	585	0.0	Run_Ensemble_0
B.21	5802733	563157	586	0.0	Run_Ensemble_0
B.21	19628352	2123443	587	0.0	Run_Ensemble_0
B.21	5757545	556360	588	0.0	Run_Ensemble_0
B.21	4233089	399843	589	0.0	Run_Ensemble_0
B.21	16520980	1788759	590	0.0	Run_Ensemble_0
B.21	24249106	2622537	591	0.0	Run_Ensemble_0
B.21	2392003	209433	592	0.0	Run_Ensemble_0
B.21	18653947	2014835	593	0.0	Run_Ensemble_0
B.21	24037541	2599447	594	0.0	Run_Ensemble_0
B.21	19995676	2164192	595	0.0	Run_Ensemble_0
B.21	18381329	1984466	596	0.0	Run_Ensemble_0
B.21	24762609	2680626	597	0.0	Run_Ensemble_0
B.21	17616514	1900605	598	0.0	Run_Ensemble_0
B.21	11991685	1288523	599	0.0	Run_Ensemble_0
B.21	6359774	647162	600	0.0	Run_Ensemble_0
B.21	4164561	392717	601	0.0	Run_Ensemble_0
B.21	15902853	1721540	602	0.0	Run_Ensemble_0
B.21	28234695	3049462	603	0.0	Run_Ensemble_0
B.21	11775715	1262428	604	0.0	Run_Ensemble_0
B.21	25070931	2716300	605	0.0	Run_Ensemble_0
B.21	18191305	1962892	606	0.0	Run_Ensemble_0
B.21	13975206	1511477	607	0.0	Run_Ensemble_0
B.21	888566	78895	608	0.0	Run_Ensemble_0
B.21	14977218	1619771	609	0.0	Run_Ensemble_0
B.21	12045082	1294684	610	0.0	Run_Ensemble_0
B.21	9436531	988260	611	0.0	Run_Ensemble_0
B.21	9180279	956005	612	0.0	Run_Ensemble_0
B.21	7280301	748263	613	0.0	Run_Ensemble_0
B.21	660691	949744	614	0.0	Run_Ensemble_0
B.21	4393741	416133	615	0.0	Run_Ensemble_0
B.21	3817194	357733	616	0.0	Run_Ensemble_0
B.21	5179444	493577	617	0.0	Run_Ensemble_0
B.21	17862249	2035770	618	0.0	Run_Ensemble_0
B.21	11529992	1234341	619	0.0	Run_Ensemble_0
B.21	5841884	567708	620	0.0	Run_Ensemble_0
B.21	4681057	444635	621	0.0	Run_Ensemble_0
B.21	27419668	2961700	622	0.0	Run_Ensemble_0
B.21	19799492	2142346	623	0.0	Run_Ensemble_0
B.21	13792559	1491216	624	0.0	Run_Ensemble_0
B.21	13651803	1474978	625	0.0	Run_Ensemble_0
B.21	5003745	476249	626	0.0	Run_Ensemble_0
B.21	23092418	2496096	627	0.0	Run_Ensemble_0
B.21	21471157	2325100	628	0.0	Run_Ensemble_0
B.21	27602419	2981002	629	0.0	Run_Ensemble_0
B.21	20519290	2221040	630	0.0	Run_Ensemble_0
B.21	10768872	1144021	631	0.0	Run_Ensemble_0
B.21	8038610	820519	632	0.0	Run_Ensemble_0
B.21	6587847	651959	633	0.0	Run_Ensemble_0
B.21	14013967	1515875	634	0.0	Run_Ensemble_0
B.21	2056431	178009	635	0.0	Run_Ensemble_0
B.21	11980701	1287088	636	0.0	Run_Ensemble_0
B.21	11940872	1282571	637	0.0	Run_Ensemble_0
B.21	28299815	3056027	638	0.0	Run_Ensemble_0
B.21	24800246	2686178	639	0.0	Run_Ensemble_0
B.21	18874128	2039696	640	0.0	Run_Ensemble_0
B.21	20086341	2173927	641	0.0	Run_Ensemble_0
B.21	15047521	1627148	642	0.0	Run_Ensemble_0
B.21	14463956	1566108	643	0.0	Run_Ensemble_0
B.21	4721978	448541	644	0.0	Run_Ensemble_0
B.21	23744793	2568728	645	0.0	Run_Ensemble_0
B.21	15809918	2252052	646	0.0	Run_Ensemble_0
B.21	8328076	855987	647	0.0	Run_Ensemble_0
B.21	6513648	643384	648	0.0	Run_Ensemble_0
B.21	23282715	2517438	649	0.0	Run_Ensemble_0
B.21	4134614	389652	650	0.0	Run_Ensemble_0
B.21	3831021	358522	651	0.0	Run_Ensemble_0
B.21	16972261	1834782	652	0.0	Run_Ensemble_0
B.21	27003741	2917728	653	0.0	Run_Ensemble_0
B.21	16850082	1822315	654	0.0	Run_Ensemble_0
B.21	12727712	1388027	655	0.0	Run_Ensemble_0
B.21	25908955	2807045	656	0.0	Run_Ensemble_0
B.21	23159818	2503652	657	0.0	Run_Ensemble_0
B.21	14400542	1559290	658	0.0	Run_Ensemble_0
B.21	7403970	2532664	659	0.0	Run_Ensemble_0
B.21	19736129	2135373	660	0.0	Run_Ensemble_0
B.21	17576145	1896638	661	0.0	Run_Ensemble_0
B.21	5397155	516716	662	0.0	Run_Ensemble_0
B.21	18020518	1943863	663	0.0	Run_Ensemble_0
B.21	13182154	1419502	664	0.0	Run_Ensemble_0
B.21	27120854	2930267	665	0.0	Run_Ensemble_0
B.21	24820339	2687044	666	0.0	Run_Ensemble_0
B.21	12473910	1342051	667	0.0	Run_Ensemble_0
B.21	3188376	291598	668	0.0	Run_Ensemble_0
B.21	1122259	618476	669	0.0	Run_Ensemble_0
B.21	10562106	1120516	670	0.0	Run_Ensemble_0
B.21	7547676	763023	671	0.0	Run_Ensemble_0
B.21	27181955	2936436	672	0.0	Run_Ensemble_0
B.21	26869504	2904656	673	0.0	Run_Ensemble_0
B.21	26869449	2904656	674	0.0	Run_Ensemble_0
B.21	18653946	2014835	675	0.0	Run_Ensemble_0
B.21	10802064	1148022	676	0.0	Run_Ensemble_0
B.21	14746183	1595624	677	0.0	Run_Ensemble_0
B.21	11129486	1187165	678	0.0	Run_Ensemble_0
B.21	10823501	1150516	679	0.0	Run_Ensemble_0
B.21	4493401	426336	680	0.0	Run_Ensemble_0
B.21	16977405	1835379	681	0.0	Run_Ensemble_0
B.21	12399036	1334009	682	0.0	Run_Ensemble_0
B.21	24318909	2644817	683	0.0	Run_Ensemble_0
B.21	21729822	2349187	684	0.0	Run_Ensemble_0
B.21	10053128	1063029	685	0.0	Run_Ensemble_0
B.21	4221385	398551	686	0.0	Run_Ensemble_0
B.21	24318907	2644817	687	0.0	Run_Ensemble_0
B.21	22717075	2453759	688	0.0	Run_Ensemble_0
B.21	9180509	1004711	689	0.0	Run_Ensemble_0
B.21	8623542	889714	690	0.0	Run_Ensemble_0
B.21	22086139	2386952	691	0.0	Run_Ensemble_0
B.21	26087593	2825165	692	0.0	Run_Ensemble_0
B.21	15805876	1710980	693	0.0	Run_Ensemble_0
B.21	11509325	1231998	694	0.0	Run_Ensemble_0
B.21	23152708	2503679	695	0.0	Run_Ensemble_0
B.21	12154946	1306693	696	0.0	Run_Ensemble_0
B.21	10151100	1074310	697	0.0	Run_Ensemble_0
B.21	2570546	228957	698	0.0	Run_Ensemble_0
B.21	23783449	2572814	699	0.0	Run_Ensemble_0
B.21	13792565	1491262	700	0.0	Run_Ensemble_0
B.21	5394406	1535843	701	0.0	Run_Ensemble_0
B.21	25647782	2780015	702	0.0	Run_Ensemble_0
B.21	20847498	2256916	703	0.0	Run_Ensemble_0
B.21	9289934	970095	704	0.0	Run_Ensemble_0
B.21	7085073	708644	705	0.0	Run_Ensemble_0
B.21	15654896	1694249	706	0.0	Run_Ensemble_0
B.21	2287398	198556	707	0.0	Run_Ensemble_0
B.21	17939109	1935296	708	0.0	Run_Ensemble_0
B.21	11202316	1195702	709	0.0	Run_Ensemble_0
B.21	6439797	634824	710	0.0	Run_Ensemble_0
B.21	19294093	2086441	711	0.0	Run_Ensemble_0
B.21	16610519	1797346	712	0.0	Run_Ensemble_0
B.21	4389117	415625	713	0.0	Run_Ensemble_0
B.21	2825142	254433	714	0.0	Run_Ensemble_0
B.21	23315287	2521180	715	0.0	Run_Ensemble_0
B.21	20369559	2204301	716	0.0	Run_Ensemble_0
B.21	19681267	2129434	717	0.0	Run_Ensemble_0
B.21	19056979	2061002	718	0.0	Run_Ensemble_0
B.21	23023075	2488344	719	0.0	Run_Ensemble_0
